-2 1 10 -9 -4 44
-2 2 10 -10 0 48
-1 -12 9 4 -52 -12
-1 -11 9 3 -48 -8
-1 -10 9 2 -44 -4
-1 -9 9 1 -40 0
-1 -8 9 0 -36 4
-1 -7 9 -1 -32 8
-1 -6 9 -2 -28 12
-1 -5 9 -3 -24 16
-1 -4 9 -4 -20 20
-1 -3 9 -5 -16 24
-1 -2 9 -6 -12 28
-1 -1 9 -7 -8 32
-1 0 9 -8 -4 36
-1 1 9 -9 0 40
-1 2 9 -10 4 44
0 -12 8 4 -48 -16
0 -11 8 3 -44 -12
0 -10 8 2 -40 -8
0 -9 8 1 -36 -4
0 -8 8 0 -32 0
0 -7 8 -1 -28 4
0 -6 8 -2 -24 8
0 -5 8 -3 -20 12
0 -4 8 -4 -16 16
0 -3 8 -5 -12 20
0 -2 8 -6 -8 24
0 -1 8 -7 -4 28
0 0 8 -8 0 32
0 1 8 -9 4 36
0 2 8 -10 8 40
1 -12 7 4 -44 -20
1 -11 7 3 -40 -16
1 -10 7 2 -36 -12
1 -9 7 1 -32 -8
1 -8 7 0 -28 -4
1 -7 7 -1 -24 0
1 -6 7 -2 -20 4
1 -5 7 -3 -16 8
1 -4 7 -4 -12 12
1 -3 7 -5 -8 16
1 -2 7 -6 -4 20
1 -1 7 -7 0 24
1 0 7 -8 4 28
1 1 7 -9 8 32
1 2 7 -10 12 36
2 -12 6 4 -40 -24
2 -11 6 3 -36 -20
2 -10 6 2 -32 -16
2 -9 6 1 -28 -12
2 -8 6 0 -24 -8
2 -7 6 -1 -20 -4
2 -6 6 -2 -16 0
2 -5 6 -3 -12 4
2 -4 6 -4 -8 8
2 -3 6 -5 -4 12
2 -2 6 -6 0 16
2 -1 6 -7 4 20
2 0 6 -8 8 24
2 1 6 -9 12 28
2 2 6 -10 16 32
3 -12 5 4 -36 -28
3 -11 5 3 -32 -24
3 -10 5 2 -28 -20
3 -9 5 1 -24 -16
3 -8 5 0 -20 -12
3 -7 5 -1 -16 -8
3 -6 5 -2 -12 -4
3 -5 5 -3 -8 0
3 -4 5 -4 -4 4
3 -3 5 -5 0 8
3 -2 5 -6 4 12
3 -1 5 -7 8 16
3 0 5 -8 12 20
3 1 5 -9 16 24
3 2 5 -10 20 28
4 -12 4 4 -32 -32
4 -11 4 3 -28 -28
4 -10 4 2 -24 -24
4 -9 4 1 -20 -20
4 -8 4 0 -16 -16
4 -7 4 -1 -12 -12
4 -6 4 -2 -8 -8
4 -5 4 -3 -4 -4
4 -4 4 -4 0 0
4 -3 4 -5 4 4
4 -2 4 -6 8 8
4 -1 4 -7 12 12
4 0 4 -8 16 16
4 1 4 -9 20 20
4 2 4 -10 24 24
5 -12 3 4 -28 -36
5 -11 3 3 -24 -32
5 -10 3 2 -20 -28
5 -9 3 1 -16 -24
5 -8 3 0 -12 -20
5 -7 3 -1 -8 -16
5 -6 3 -2 -4 -12
5 -5 3 -3 0 -8
5 -4 3 -4 4 -4
5 -3 3 -5 8 0
5 -2 3 -6 12 4
5 -1 3 -7 16 8
5 0 3 -8 20 12
5 1 3 -9 24 16
5 2 3 -10 28 20
6 -12 2 4 -24 -40
6 -11 2 3 -20 -36
6 -10 2 2 -16 -32
6 -9 2 1 -12 -28
6 -8 2 0 -8 -24
6 -7 2 -1 -4 -20
6 -6 2 -2 0 -16
6 -5 2 -3 4 -12
6 -4 2 -4 8 -8
6 -3 2 -5 12 -4
6 -2 2 -6 16 0
6 -1 2 -7 20 4
6 0 2 -8 24 8
6 1 2 -9 28 12
6 2 2 -10 32 16
7 -12 1 4 -20 -44
7 -11 1 3 -16 -40
7 -10 1 2 -12 -36
7 -9 1 1 -8 -32
7 -8 1 0 -4 -28
7 -7 1 -1 0 -24
7 -6 1 -2 4 -20
7 -5 1 -3 8 -16
7 -4 1 -4 12 -12
7 -3 1 -5 16 -8
7 -2 1 -6 20 -4
7 -1 1 -7 24 0
7 0 1 -8 28 4
7 1 1 -9 32 8
7 2 1 -10 36 12
8 -12 0 4 -16 -48
8 -11 0 3 -12 -44
8 -10 0 2 -8 -40
8 -9 0 1 -4 -36
8 -8 0 0 0 -32
8 -7 0 -1 4 -28
8 -6 0 -2 8 -24
8 -5 0 -3 12 -20
8 -4 0 -4 16 -16
8 -3 0 -5 20 -12
8 -2 0 -6 24 -8
8 -1 0 -7 28 -4
8 0 0 -8 32 0
8 1 0 -9 36 4
8 2 0 -10 40 8
9 -12 -1 4 -12 -52
9 -11 -1 3 -8 -48
9 -10 -1 2 -4 -44
9 -9 -1 1 0 -40
9 -8 -1 0 4 -36
9 -7 -1 -1 8 -32
9 -6 -1 -2 12 -28
9 -5 -1 -3 16 -24
9 -4 -1 -4 20 -20
9 -3 -1 -5 24 -16
9 -2 -1 -6 28 -12
9 -1 -1 -7 32 -8
9 0 -1 -8 36 -4
9 1 -1 -9 40 0
9 2 -1 -10 44 4
10 -12 -2 4 -8 -56
10 -11 -2 3 -4 -52
10 -10 -2 2 0 -48
10 -9 -2 1 4 -44
10 -8 -2 0 8 -40
10 -7 -2 -1 12 -36
10 -6 -2 -2 16 -32
10 -5 -2 -3 20 -28
10 -4 -2 -4 24 -24
10 -3 -2 -5 28 -20
10 -2 -2 -6 32 -16
10 -1 -2 -7 36 -12
10 0 -2 -8 40 -8
10 1 -2 -9 44 -4
10 2 -2 -10 48 0
-4 -11 12 5 -56 -8
-4 -10 12 4 -53 -4
-4 -9 12 3 -50 0
-4 -8 12 2 -47 4
-4 -7 12 1 -44 8
-4 -6 12 0 -41 12
-4 -5 12 -1 -38 16
-4 -4 12 -2 -35 20
-4 -3 12 -3 -32 24
-4 -2 12 -4 -29 28
-4 -1 12 -5 -26 32
-4 0 12 -6 -23 36
-4 1 12 -7 -20 40
-4 2 12 -8 -17 44
-4 3 12 -9 -14 48
-3 -11 11 5 -52 -11
-3 -10 11 4 -49 -7
-3 -9 11 3 -46 -3
-3 -8 11 2 -43 1
-3 -7 11 1 -40 5
-3 -6 11 0 -37 9
-3 -5 11 -1 -34 13
-3 -4 11 -2 -31 17
-3 -3 11 -3 -28 21
-3 -2 11 -4 -25 25
-3 -1 11 -5 -22 29
-3 0 11 -6 -19 33
-3 1 11 -7 -16 37
-3 2 11 -8 -13 41
-3 3 11 -9 -10 45
-2 -11 10 5 -48 -14
-2 -10 10 4 -45 -10
-2 -9 10 3 -42 -6
-2 -8 10 2 -39 -2
-2 -7 10 1 -36 2
-2 -6 10 0 -33 6
-2 -5 10 -1 -30 10
-2 -4 10 -2 -27 14
-2 -3 10 -3 -24 18
-2 -2 10 -4 -21 22
-2 -1 10 -5 -18 26
-2 0 10 -6 -15 30
-2 1 10 -7 -12 34
-2 2 10 -8 -9 38
-2 3 10 -9 -6 42
-1 -11 9 5 -44 -17
-1 -10 9 4 -41 -13
-1 -9 9 3 -38 -9
-1 -8 9 2 -35 -5
-1 -7 9 1 -32 -1
-1 -6 9 0 -29 3
-1 -5 9 -1 -26 7
-1 -4 9 -2 -23 11
-1 -3 9 -3 -20 15
-1 -2 9 -4 -17 19
-1 -1 9 -5 -14 23
-1 0 9 -6 -11 27
-1 1 9 -7 -8 31
-1 2 9 -8 -5 35
-1 3 9 -9 -2 39
0 -11 8 5 -40 -20
0 -10 8 4 -37 -16
0 -9 8 3 -34 -12
0 -8 8 2 -31 -8
0 -7 8 1 -28 -4
0 -6 8 0 -25 0
0 -5 8 -1 -22 4
0 -4 8 -2 -19 8
0 -3 8 -3 -16 12
0 -2 8 -4 -13 16
0 -1 8 -5 -10 20
0 0 8 -6 -7 24
0 1 8 -7 -4 28
0 2 8 -8 -1 32
0 3 8 -9 2 36
1 -11 7 5 -36 -23
1 -10 7 4 -33 -19
1 -9 7 3 -30 -15
1 -8 7 2 -27 -11
1 -7 7 1 -24 -7
1 -6 7 0 -21 -3
1 -5 7 -1 -18 1
1 -4 7 -2 -15 5
1 -3 7 -3 -12 9
1 -2 7 -4 -9 13
1 -1 7 -5 -6 17
1 0 7 -6 -3 21
1 1 7 -7 0 25
1 2 7 -8 3 29
1 3 7 -9 6 33
2 -11 6 5 -32 -26
2 -10 6 4 -29 -22
2 -9 6 3 -26 -18
2 -8 6 2 -23 -14
2 -7 6 1 -20 -10
2 -6 6 0 -17 -6
2 -5 6 -1 -14 -2
2 -4 6 -2 -11 2
2 -3 6 -3 -8 6
2 -2 6 -4 -5 10
2 -1 6 -5 -2 14
2 0 6 -6 1 18
2 1 6 -7 4 22
2 2 6 -8 7 26
2 3 6 -9 10 30
3 -11 5 5 -28 -29
3 -10 5 4 -25 -25
3 -9 5 3 -22 -21
3 -8 5 2 -19 -17
3 -7 5 1 -16 -13
3 -6 5 0 -13 -9
3 -5 5 -1 -10 -5
3 -4 5 -2 -7 -1
3 -3 5 -3 -4 3
3 -2 5 -4 -1 7
3 -1 5 -5 2 11
3 0 5 -6 5 15
3 1 5 -7 8 19
3 2 5 -8 11 23
3 3 5 -9 14 27
4 -11 4 5 -24 -32
4 -10 4 4 -21 -28
4 -9 4 3 -18 -24
4 -8 4 2 -15 -20
4 -7 4 1 -12 -16
4 -6 4 0 -9 -12
4 -5 4 -1 -6 -8
4 -4 4 -2 -3 -4
4 -3 4 -3 0 0
4 -2 4 -4 3 4
4 -1 4 -5 6 8
4 0 4 -6 9 12
4 1 4 -7 12 16
4 2 4 -8 15 20
4 3 4 -9 18 24
5 -11 3 5 -20 -35
5 -10 3 4 -17 -31
5 -9 3 3 -14 -27
5 -8 3 2 -11 -23
5 -7 3 1 -8 -19
5 -6 3 0 -5 -15
5 -5 3 -1 -2 -11
5 -4 3 -2 1 -7
5 -3 3 -3 4 -3
5 -2 3 -4 7 1
5 -1 3 -5 10 5
5 0 3 -6 13 9
5 1 3 -7 16 13
5 2 3 -8 19 17
5 3 3 -9 22 21
6 -11 2 5 -16 -38
6 -10 2 4 -13 -34
6 -9 2 3 -10 -30
6 -8 2 2 -7 -26
6 -7 2 1 -4 -22
6 -6 2 0 -1 -18
6 -5 2 -1 2 -14
6 -4 2 -2 5 -10
6 -3 2 -3 8 -6
6 -2 2 -4 11 -2
6 -1 2 -5 14 2
6 0 2 -6 17 6
6 1 2 -7 20 10
6 2 2 -8 23 14
6 3 2 -9 26 18
7 -11 1 5 -12 -41
7 -10 1 4 -9 -37
7 -9 1 3 -6 -33
7 -8 1 2 -3 -29
7 -7 1 1 0 -25
7 -6 1 0 3 -21
7 -5 1 -1 6 -17
7 -4 1 -2 9 -13
7 -3 1 -3 12 -9
7 -2 1 -4 15 -5
7 -1 1 -5 18 -1
7 0 1 -6 21 3
7 1 1 -7 24 7
7 2 1 -8 27 11
7 3 1 -9 30 15
8 -11 0 5 -8 -44
8 -10 0 4 -5 -40
8 -9 0 3 -2 -36
8 -8 0 2 1 -32
8 -7 0 1 4 -28
8 -6 0 0 7 -24
8 -5 0 -1 10 -20
8 -4 0 -2 13 -16
8 -3 0 -3 16 -12
8 -2 0 -4 19 -8
8 -1 0 -5 22 -4
8 0 0 -6 25 0
8 1 0 -7 28 4
8 2 0 -8 31 8
8 3 0 -9 34 12
9 -11 -1 5 -4 -47
9 -10 -1 4 -1 -43
9 -9 -1 3 2 -39
9 -8 -1 2 5 -35
9 -7 -1 1 8 -31
9 -6 -1 0 11 -27
9 -5 -1 -1 14 -23
9 -4 -1 -2 17 -19
9 -3 -1 -3 20 -15
9 -2 -1 -4 23 -11
9 -1 -1 -5 26 -7
9 0 -1 -6 29 -3
9 1 -1 -7 32 1
9 2 -1 -8 35 5
9 3 -1 -9 38 9
10 -11 -2 5 0 -50
10 -10 -2 4 3 -46
10 -9 -2 3 6 -42
10 -8 -2 2 9 -38
10 -7 -2 1 12 -34
10 -6 -2 0 15 -30
10 -5 -2 -1 18 -26
10 -4 -2 -2 21 -22
10 -3 -2 -3 24 -18
10 -2 -2 -4 27 -14
10 -1 -2 -5 30 -10
10 0 -2 -6 33 -6
10 1 -2 -7 36 -2
10 2 -2 -8 39 2
10 3 -2 -9 42 6
-4 -10 12 6 -48 -16
-4 -9 12 5 -46 -12
-4 -8 12 4 -44 -8
-4 -7 12 3 -42 -4
-4 -6 12 2 -40 0
-4 -5 12 1 -38 4
-4 -4 12 0 -36 8
-4 -3 12 -1 -34 12
-4 -2 12 -2 -32 16
-4 -1 12 -3 -30 20
-4 0 12 -4 -28 24
-4 1 12 -5 -26 28
-4 2 12 -6 -24 32
-4 3 12 -7 -22 36
-4 4 12 -8 -20 40
-3 -10 11 6 -44 -18
-3 -9 11 5 -42 -14
-3 -8 11 4 -40 -10
-3 -7 11 3 -38 -6
-3 -6 11 2 -36 -2
-3 -5 11 1 -34 2
-3 -4 11 0 -32 6
-3 -3 11 -1 -30 10
-3 -2 11 -2 -28 14
-3 -1 11 -3 -26 18
-3 0 11 -4 -24 22
-3 1 11 -5 -22 26
-3 2 11 -6 -20 30
-3 3 11 -7 -18 34
-3 4 11 -8 -16 38
-2 -10 10 6 -40 -20
-2 -9 10 5 -38 -16
-2 -8 10 4 -36 -12
-2 -7 10 3 -34 -8
-2 -6 10 2 -32 -4
-2 -5 10 1 -30 0
-2 -4 10 0 -28 4
-2 -3 10 -1 -26 8
-2 -2 10 -2 -24 12
-2 -1 10 -3 -22 16
-2 0 10 -4 -20 20
-2 1 10 -5 -18 24
-2 2 10 -6 -16 28
-2 3 10 -7 -14 32
-2 4 10 -8 -12 36
-1 -10 9 6 -36 -22
-1 -9 9 5 -34 -18
-1 -8 9 4 -32 -14
-1 -7 9 3 -30 -10
-1 -6 9 2 -28 -6
-1 -5 9 1 -26 -2
-1 -4 9 0 -24 2
-1 -3 9 -1 -22 6
-1 -2 9 -2 -20 10
-1 -1 9 -3 -18 14
-1 0 9 -4 -16 18
-1 1 9 -5 -14 22
-1 2 9 -6 -12 26
-1 3 9 -7 -10 30
-1 4 9 -8 -8 34
0 -10 8 6 -32 -24
0 -9 8 5 -30 -20
0 -8 8 4 -28 -16
0 -7 8 3 -26 -12
0 -6 8 2 -24 -8
0 -5 8 1 -22 -4
0 -4 8 0 -20 0
0 -3 8 -1 -18 4
0 -2 8 -2 -16 8
0 -1 8 -3 -14 12
0 0 8 -4 -12 16
0 1 8 -5 -10 20
0 2 8 -6 -8 24
0 3 8 -7 -6 28
0 4 8 -8 -4 32
1 -10 7 6 -28 -26
1 -9 7 5 -26 -22
1 -8 7 4 -24 -18
1 -7 7 3 -22 -14
1 -6 7 2 -20 -10
1 -5 7 1 -18 -6
1 -4 7 0 -16 -2
1 -3 7 -1 -14 2
1 -2 7 -2 -12 6
1 -1 7 -3 -10 10
1 0 7 -4 -8 14
1 1 7 -5 -6 18
1 2 7 -6 -4 22
1 3 7 -7 -2 26
1 4 7 -8 0 30
2 -10 6 6 -24 -28
2 -9 6 5 -22 -24
2 -8 6 4 -20 -20
2 -7 6 3 -18 -16
2 -6 6 2 -16 -12
2 -5 6 1 -14 -8
2 -4 6 0 -12 -4
2 -3 6 -1 -10 0
2 -2 6 -2 -8 4
2 -1 6 -3 -6 8
2 0 6 -4 -4 12
2 1 6 -5 -2 16
2 2 6 -6 0 20
2 3 6 -7 2 24
2 4 6 -8 4 28
3 -10 5 6 -20 -30
3 -9 5 5 -18 -26
3 -8 5 4 -16 -22
3 -7 5 3 -14 -18
3 -6 5 2 -12 -14
3 -5 5 1 -10 -10
3 -4 5 0 -8 -6
3 -3 5 -1 -6 -2
3 -2 5 -2 -4 2
3 -1 5 -3 -2 6
3 0 5 -4 0 10
3 1 5 -5 2 14
3 2 5 -6 4 18
3 3 5 -7 6 22
3 4 5 -8 8 26
4 -10 4 6 -16 -32
4 -9 4 5 -14 -28
4 -8 4 4 -12 -24
4 -7 4 3 -10 -20
4 -6 4 2 -8 -16
4 -5 4 1 -6 -12
4 -4 4 0 -4 -8
4 -3 4 -1 -2 -4
4 -2 4 -2 0 0
4 -1 4 -3 2 4
4 0 4 -4 4 8
4 1 4 -5 6 12
4 2 4 -6 8 16
4 3 4 -7 10 20
4 4 4 -8 12 24
5 -10 3 6 -12 -34
5 -9 3 5 -10 -30
5 -8 3 4 -8 -26
5 -7 3 3 -6 -22
5 -6 3 2 -4 -18
5 -5 3 1 -2 -14
5 -4 3 0 0 -10
5 -3 3 -1 2 -6
5 -2 3 -2 4 -2
5 -1 3 -3 6 2
5 0 3 -4 8 6
5 1 3 -5 10 10
5 2 3 -6 12 14
5 3 3 -7 14 18
5 4 3 -8 16 22
6 -10 2 6 -8 -36
6 -9 2 5 -6 -32
6 -8 2 4 -4 -28
6 -7 2 3 -2 -24
6 -6 2 2 0 -20
6 -5 2 1 2 -16
6 -4 2 0 4 -12
6 -3 2 -1 6 -8
6 -2 2 -2 8 -4
6 -1 2 -3 10 0
6 0 2 -4 12 4
6 1 2 -5 14 8
6 2 2 -6 16 12
6 3 2 -7 18 16
6 4 2 -8 20 20
7 -10 1 6 -4 -38
7 -9 1 5 -2 -34
7 -8 1 4 0 -30
7 -7 1 3 2 -26
7 -6 1 2 4 -22
7 -5 1 1 6 -18
7 -4 1 0 8 -14
7 -3 1 -1 10 -10
7 -2 1 -2 12 -6
7 -1 1 -3 14 -2
7 0 1 -4 16 2
7 1 1 -5 18 6
7 2 1 -6 20 10
7 3 1 -7 22 14
7 4 1 -8 24 18
8 -10 0 6 0 -40
8 -9 0 5 2 -36
8 -8 0 4 4 -32
8 -7 0 3 6 -28
8 -6 0 2 8 -24
8 -5 0 1 10 -20
8 -4 0 0 12 -16
8 -3 0 -1 14 -12
8 -2 0 -2 16 -8
8 -1 0 -3 18 -4
8 0 0 -4 20 0
8 1 0 -5 22 4
8 2 0 -6 24 8
8 3 0 -7 26 12
8 4 0 -8 28 16
9 -10 -1 6 4 -42
9 -9 -1 5 6 -38
9 -8 -1 4 8 -34
9 -7 -1 3 10 -30
9 -6 -1 2 12 -26
9 -5 -1 1 14 -22
9 -4 -1 0 16 -18
9 -3 -1 -1 18 -14
9 -2 -1 -2 20 -10
9 -1 -1 -3 22 -6
9 0 -1 -4 24 -2
9 1 -1 -5 26 2
9 2 -1 -6 28 6
9 3 -1 -7 30 10
9 4 -1 -8 32 14
10 -10 -2 6 8 -44
10 -9 -2 5 10 -40
10 -8 -2 4 12 -36
10 -7 -2 3 14 -32
10 -6 -2 2 16 -28
10 -5 -2 1 18 -24
10 -4 -2 0 20 -20
10 -3 -2 -1 22 -16
10 -2 -2 -2 24 -12
10 -1 -2 -3 26 -8
10 0 -2 -4 28 -4
10 1 -2 -5 30 0
10 2 -2 -6 32 4
10 3 -2 -7 34 8
10 4 -2 -8 36 12
-4 -9 12 7 -40 -24
-4 -8 12 6 -39 -20
-4 -7 12 5 -38 -16
-4 -6 12 4 -37 -12
-4 -5 12 3 -36 -8
-4 -4 12 2 -35 -4
-4 -3 12 1 -34 0
-4 -2 12 0 -33 4
-4 -1 12 -1 -32 8
-4 0 12 -2 -31 12
-4 1 12 -3 -30 16
-4 2 12 -4 -29 20
-4 3 12 -5 -28 24
-4 4 12 -6 -27 28
-4 5 12 -7 -26 32
-3 -9 11 7 -36 -25
-3 -8 11 6 -35 -21
-3 -7 11 5 -34 -17
-3 -6 11 4 -33 -13
-3 -5 11 3 -32 -9
-3 -4 11 2 -31 -5
-3 -3 11 1 -30 -1
-3 -2 11 0 -29 3
-3 -1 11 -1 -28 7
-3 0 11 -2 -27 11
-3 1 11 -3 -26 15
-3 2 11 -4 -25 19
-3 3 11 -5 -24 23
-3 4 11 -6 -23 27
-3 5 11 -7 -22 31
-2 -9 10 7 -32 -26
-2 -8 10 6 -31 -22
-2 -7 10 5 -30 -18
-2 -6 10 4 -29 -14
-2 -5 10 3 -28 -10
-2 -4 10 2 -27 -6
-2 -3 10 1 -26 -2
-2 -2 10 0 -25 2
-2 -1 10 -1 -24 6
-2 0 10 -2 -23 10
-2 1 10 -3 -22 14
-2 2 10 -4 -21 18
-2 3 10 -5 -20 22
-2 4 10 -6 -19 26
-2 5 10 -7 -18 30
-1 -9 9 7 -28 -27
-1 -8 9 6 -27 -23
-1 -7 9 5 -26 -19
-1 -6 9 4 -25 -15
-1 -5 9 3 -24 -11
-1 -4 9 2 -23 -7
-1 -3 9 1 -22 -3
-1 -2 9 0 -21 1
-1 -1 9 -1 -20 5
-1 0 9 -2 -19 9
-1 1 9 -3 -18 13
-1 2 9 -4 -17 17
-1 3 9 -5 -16 21
-1 4 9 -6 -15 25
-1 5 9 -7 -14 29
0 -9 8 7 -24 -28
0 -8 8 6 -23 -24
0 -7 8 5 -22 -20
0 -6 8 4 -21 -16
0 -5 8 3 -20 -12
0 -4 8 2 -19 -8
0 -3 8 1 -18 -4
0 -2 8 0 -17 0
0 -1 8 -1 -16 4
0 0 8 -2 -15 8
0 1 8 -3 -14 12
0 2 8 -4 -13 16
0 3 8 -5 -12 20
0 4 8 -6 -11 24
0 5 8 -7 -10 28
1 -9 7 7 -20 -29
1 -8 7 6 -19 -25
1 -7 7 5 -18 -21
1 -6 7 4 -17 -17
1 -5 7 3 -16 -13
1 -4 7 2 -15 -9
1 -3 7 1 -14 -5
1 -2 7 0 -13 -1
1 -1 7 -1 -12 3
1 0 7 -2 -11 7
1 1 7 -3 -10 11
1 2 7 -4 -9 15
1 3 7 -5 -8 19
1 4 7 -6 -7 23
1 5 7 -7 -6 27
2 -9 6 7 -16 -30
2 -8 6 6 -15 -26
2 -7 6 5 -14 -22
2 -6 6 4 -13 -18
2 -5 6 3 -12 -14
2 -4 6 2 -11 -10
2 -3 6 1 -10 -6
2 -2 6 0 -9 -2
2 -1 6 -1 -8 2
2 0 6 -2 -7 6
2 1 6 -3 -6 10
2 2 6 -4 -5 14
2 3 6 -5 -4 18
2 4 6 -6 -3 22
2 5 6 -7 -2 26
3 -9 5 7 -12 -31
3 -8 5 6 -11 -27
3 -7 5 5 -10 -23
3 -6 5 4 -9 -19
3 -5 5 3 -8 -15
3 -4 5 2 -7 -11
3 -3 5 1 -6 -7
3 -2 5 0 -5 -3
3 -1 5 -1 -4 1
3 0 5 -2 -3 5
3 1 5 -3 -2 9
3 2 5 -4 -1 13
3 3 5 -5 0 17
3 4 5 -6 1 21
3 5 5 -7 2 25
4 -9 4 7 -8 -32
4 -8 4 6 -7 -28
4 -7 4 5 -6 -24
4 -6 4 4 -5 -20
4 -5 4 3 -4 -16
4 -4 4 2 -3 -12
4 -3 4 1 -2 -8
4 -2 4 0 -1 -4
4 -1 4 -1 0 0
4 0 4 -2 1 4
4 1 4 -3 2 8
4 2 4 -4 3 12
4 3 4 -5 4 16
4 4 4 -6 5 20
4 5 4 -7 6 24
5 -9 3 7 -4 -33
5 -8 3 6 -3 -29
5 -7 3 5 -2 -25
5 -6 3 4 -1 -21
5 -5 3 3 0 -17
5 -4 3 2 1 -13
5 -3 3 1 2 -9
5 -2 3 0 3 -5
5 -1 3 -1 4 -1
5 0 3 -2 5 3
5 1 3 -3 6 7
5 2 3 -4 7 11
5 3 3 -5 8 15
5 4 3 -6 9 19
5 5 3 -7 10 23
6 -9 2 7 0 -34
6 -8 2 6 1 -30
6 -7 2 5 2 -26
6 -6 2 4 3 -22
6 -5 2 3 4 -18
6 -4 2 2 5 -14
6 -3 2 1 6 -10
6 -2 2 0 7 -6
6 -1 2 -1 8 -2
6 0 2 -2 9 2
6 1 2 -3 10 6
6 2 2 -4 11 10
6 3 2 -5 12 14
6 4 2 -6 13 18
6 5 2 -7 14 22
7 -9 1 7 4 -35
7 -8 1 6 5 -31
7 -7 1 5 6 -27
7 -6 1 4 7 -23
7 -5 1 3 8 -19
7 -4 1 2 9 -15
7 -3 1 1 10 -11
7 -2 1 0 11 -7
7 -1 1 -1 12 -3
7 0 1 -2 13 1
7 1 1 -3 14 5
7 2 1 -4 15 9
7 3 1 -5 16 13
7 4 1 -6 17 17
7 5 1 -7 18 21
8 -9 0 7 8 -36
8 -8 0 6 9 -32
8 -7 0 5 10 -28
8 -6 0 4 11 -24
8 -5 0 3 12 -20
8 -4 0 2 13 -16
8 -3 0 1 14 -12
8 -2 0 0 15 -8
8 -1 0 -1 16 -4
8 0 0 -2 17 0
8 1 0 -3 18 4
8 2 0 -4 19 8
8 3 0 -5 20 12
8 4 0 -6 21 16
8 5 0 -7 22 20
9 -9 -1 7 12 -37
9 -8 -1 6 13 -33
9 -7 -1 5 14 -29
9 -6 -1 4 15 -25
9 -5 -1 3 16 -21
9 -4 -1 2 17 -17
9 -3 -1 1 18 -13
9 -2 -1 0 19 -9
9 -1 -1 -1 20 -5
9 0 -1 -2 21 -1
9 1 -1 -3 22 3
9 2 -1 -4 23 7
9 3 -1 -5 24 11
9 4 -1 -6 25 15
9 5 -1 -7 26 19
10 -9 -2 7 16 -38
10 -8 -2 6 17 -34
10 -7 -2 5 18 -30
10 -6 -2 4 19 -26
10 -5 -2 3 20 -22
10 -4 -2 2 21 -18
10 -3 -2 1 22 -14
10 -2 -2 0 23 -10
10 -1 -2 -1 24 -6
10 0 -2 -2 25 -2
10 1 -2 -3 26 2
10 2 -2 -4 27 6
10 3 -2 -5 28 10
10 4 -2 -6 29 14
10 5 -2 -7 30 18
-4 -8 12 8 -32 -32
-4 -7 12 7 -32 -28
-4 -6 12 6 -32 -24
-4 -5 12 5 -32 -20
-4 -4 12 4 -32 -16
-4 -3 12 3 -32 -12
-4 -2 12 2 -32 -8
-4 -1 12 1 -32 -4
-4 0 12 0 -32 0
-4 1 12 -1 -32 4
-4 2 12 -2 -32 8
-4 3 12 -3 -32 12
-4 4 12 -4 -32 16
-4 5 12 -5 -32 20
-4 6 12 -6 -32 24
-3 -8 11 8 -28 -32
-3 -7 11 7 -28 -28
-3 -6 11 6 -28 -24
-3 -5 11 5 -28 -20
-3 -4 11 4 -28 -16
-3 -3 11 3 -28 -12
-3 -2 11 2 -28 -8
-3 -1 11 1 -28 -4
-3 0 11 0 -28 0
-3 1 11 -1 -28 4
-3 2 11 -2 -28 8
-3 3 11 -3 -28 12
-3 4 11 -4 -28 16
-3 5 11 -5 -28 20
-3 6 11 -6 -28 24
-2 -8 10 8 -24 -32
-2 -7 10 7 -24 -28
-2 -6 10 6 -24 -24
-2 -5 10 5 -24 -20
-2 -4 10 4 -24 -16
-2 -3 10 3 -24 -12
-2 -2 10 2 -24 -8
-2 -1 10 1 -24 -4
-2 0 10 0 -24 0
-2 1 10 -1 -24 4
-2 2 10 -2 -24 8
-2 3 10 -3 -24 12
-2 4 10 -4 -24 16
-2 5 10 -5 -24 20
-2 6 10 -6 -24 24
-1 -8 9 8 -20 -32
-1 -7 9 7 -20 -28
-1 -6 9 6 -20 -24
-1 -5 9 5 -20 -20
-1 -4 9 4 -20 -16
-1 -3 9 3 -20 -12
-1 -2 9 2 -20 -8
-1 -1 9 1 -20 -4
-1 0 9 0 -20 0
-1 1 9 -1 -20 4
-1 2 9 -2 -20 8
-1 3 9 -3 -20 12
-1 4 9 -4 -20 16
-1 5 9 -5 -20 20
-1 6 9 -6 -20 24
0 -8 8 8 -16 -32
0 -7 8 7 -16 -28
0 -6 8 6 -16 -24
0 -5 8 5 -16 -20
0 -4 8 4 -16 -16
0 -3 8 3 -16 -12
0 -2 8 2 -16 -8
0 -1 8 1 -16 -4
0 0 8 0 -16 0
0 1 8 -1 -16 4
0 2 8 -2 -16 8
0 3 8 -3 -16 12
0 4 8 -4 -16 16
0 5 8 -5 -16 20
0 6 8 -6 -16 24
1 -8 7 8 -12 -32
1 -7 7 7 -12 -28
1 -6 7 6 -12 -24
1 -5 7 5 -12 -20
1 -4 7 4 -12 -16
1 -3 7 3 -12 -12
1 -2 7 2 -12 -8
1 -1 7 1 -12 -4
1 0 7 0 -12 0
1 1 7 -1 -12 4
1 2 7 -2 -12 8
1 3 7 -3 -12 12
1 4 7 -4 -12 16
1 5 7 -5 -12 20
1 6 7 -6 -12 24
2 -8 6 8 -8 -32
